TestID,Step,TestLinkID,DUT,CMD,ResponseVerification,Postaction,Verdict,Failed action,PreCondition,Comments
30,1,RDL-3000-223,SC,set dlrate $link_id2_2 23,(32.7 Mbps),,PASS,,chsize=3.5,
31,1,RDL-3000-223,SC,set dlrate $link_id2_2 22,(31.1 Mbps),,PASS,,chsize=3.5,
32,1,RDL-3000-223,SC,set dlrate $link_id2_2 21,(28 Mbps),,PASS,,chsize=3.5,
33,1,RDL-3000-223,SC,set dlrate $link_id2_2 20,(24.9 Mbps),,PASS,,chsize=3.5,
34,1,RDL-3000-223,SC,set dlrate $link_id2_2 19,(23.3 Mbps),,PASS,,chsize=3.5,
35,1,RDL-3000-223,SC,set dlrate $link_id2_2 18,(21 Mbps),,PASS,,chsize=3.5,
36,1,RDL-3000-223,SC,set dlrate $link_id2_2 17,(18.7 Mbps),,PASS,,chsize=3.5,
37,1,RDL-3000-223,SC,set dlrate $link_id2_2 16,(14 Mbps),,PASS,,chsize=3.5,
38,1,RDL-3000-223,SC,set dlrate $link_id2_2 15,(9.3 Mbps),,PASS,,chsize=3.5,
39,1,RDL-3000-223,SC,set dlrate $link_id2_2 14,(7 Mbps),,PASS,,chsize=3.5,
40,1,RDL-3000-224,SC,set dlrate $link_id2_2 13,(4.7 Mbps),,PASS,,chsize=3.5,
41,1,RDL-3000-225,SC,set dlrate $link_id2_2 12,(2.3 Mbps),,PASS,,chsize=3.5,
42,1,RDL-3000-226,SC,set dlrate $link_id2_2 11,(16.3 Mbps),,PASS,,chsize=3.5,
43,1,RDL-3000-227,SC,set dlrate $link_id2_2 10,(15.6 Mbps),,PASS,,chsize=3.5,
44,1,RDL-3000-228,SC,set dlrate $link_id2_2 9,(14 Mbps),,PASS,,chsize=3.5,
45,1,RDL-3000-229,SC,set dlrate $link_id2_2 8,(12.4 Mbps),,PASS,,chsize=3.5,
46,1,RDL-3000-230,SC,set dlrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
47,1,RDL-3000-231,SC,set dlrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
48,1,RDL-3000-232,SC,set dlrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
49,1,RDL-3000-233,SC,set dlrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
50,1,RDL-3000-234,SC,set dlrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
51,1,RDL-3000-235,SC,set dlrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
52,1,RDL-3000-236,SC,set dlrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
53,1,RDL-3000-238,SC,set dlrate $link_id2_2 0,(1.2 Mbps),,PASS,,chsize=3.5,
54,1,RDL-3000-226,SC,set ulrate $link_id2_2 23,(32.7 Mbps),,PASS,,chsize=3.5,
55,1,RDL-3000-227,SC,set ulrate $link_id2_2 22,(31.1 Mbps),,PASS,,chsize=3.5,
56,1,RDL-3000-228,SC,set ulrate $link_id2_2 21,(28 Mbps),,PASS,,chsize=3.5,
57,1,RDL-3000-229,SC,set ulrate $link_id2_2 20,(24.9 Mbps),,PASS,,chsize=3.5,
58,1,RDL-3000-230,SC,set ulrate $link_id2_2 19,(23.3 Mbps),,PASS,,chsize=3.5,
59,1,RDL-3000-231,SC,set ulrate $link_id2_2 18,(21 Mbps),,PASS,,chsize=3.5,
60,1,RDL-3000-232,SC,set ulrate $link_id2_2 17,(18.7 Mbps),,PASS,,chsize=3.5,
61,1,RDL-3000-233,SC,set ulrate $link_id2_2 16,(14 Mbps),,PASS,,chsize=3.5,
62,1,RDL-3000-234,SC,set ulrate $link_id2_2 15,(9.3 Mbps),,PASS,,chsize=3.5,
63,1,RDL-3000-235,SC,set ulrate $link_id2_2 14,(7 Mbps),,PASS,,chsize=3.5,
64,1,RDL-3000-236,SC,set ulrate $link_id2_2 13,(4.7 Mbps),,PASS,,chsize=3.5,
65,1,RDL-3000-237,SC,set ulrate $link_id2_2 12,(2.3 Mbps),,PASS,,chsize=3.5,
66,1,RDL-3000-238,SC,set ulrate $link_id2_2 11,(16.3 Mbps),,PASS,,chsize=3.5,
67,1,RDL-3000-239,SC,set ulrate $link_id2_2 10,(15.6 Mbps),,PASS,,chsize=3.5,
68,1,RDL-3000-240,SC,set ulrate $link_id2_2 9,(14 Mbps),,PASS,,chsize=3.5,
69,1,RDL-3000-241,SC,set ulrate $link_id2_2 8,(12.4 Mbps),,PASS,,chsize=3.5,
70,1,RDL-3000-242,SC,set ulrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
71,1,RDL-3000-243,SC,set ulrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
72,1,RDL-3000-244,SC,set ulrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
73,1,RDL-3000-245,SC,set ulrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
74,1,RDL-3000-246,SC,set ulrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
75,1,RDL-3000-247,SC,set ulrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
76,1,RDL-3000-248,SC,set ulrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
77,1,RDL-3000-249,SC,set ulrate $link_id2_2 0,(1.2 Mbps),,PASS,,chsize=3.5,
78,1,RDL-3000-257,SC,set linkmode $link_id2_2 mimoa,linkmode     = mimoa,,PASS,,chsize=3.5,
79,1,RDL-3000-258,SC,set dlrate $link_id2_2 23,Error: Invalid value,,PASS,,chsize=3.5,
80,1,RDL-3000-259,SC,set dlrate $link_id2_2 22,Error: Invalid value,,PASS,,chsize=3.5,
81,1,RDL-3000-258,SC,set dlrate $link_id2_2 21,Error: Invalid value,,PASS,,chsize=3.5,
82,1,RDL-3000-259,SC,set dlrate $link_id2_2 20,Error: Invalid value,,PASS,,chsize=3.5,
83,1,RDL-3000-258,SC,set dlrate $link_id2_2 19,Error: Invalid value,,PASS,,chsize=3.5,
84,1,RDL-3000-259,SC,set dlrate $link_id2_2 18,Error: Invalid value,,PASS,,chsize=3.5,
85,1,RDL-3000-260,SC,set dlrate $link_id2_2 17,Error: Invalid value,,PASS,,chsize=3.5,
86,1,RDL-3000-261,SC,set dlrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=3.5,
87,1,RDL-3000-262,SC,set dlrate $link_id2_2 15,Error: Invalid value,,PASS,,chsize=3.5,
88,1,RDL-3000-263,SC,set dlrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=3.5,
89,1,RDL-3000-264,SC,set dlrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=3.5,
90,1,RDL-3000-265,SC,set dlrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=3.5,
91,1,RDL-3000-226,SC,set dlrate $link_id2_2 11,(16.3 Mbps),,PASS,,chsize=3.5,
92,1,RDL-3000-227,SC,set dlrate $link_id2_2 10,(15.6 Mbps),,PASS,,chsize=3.5,
93,1,RDL-3000-228,SC,set dlrate $link_id2_2 9,(14 Mbps),,PASS,,chsize=3.5,
94,1,RDL-3000-229,SC,set dlrate $link_id2_2 8,(12.4 Mbps),,PASS,,chsize=3.5,
95,1,RDL-3000-230,SC,set dlrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
96,1,RDL-3000-231,SC,set dlrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
97,1,RDL-3000-232,SC,set dlrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
98,1,RDL-3000-233,SC,set dlrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
99,1,RDL-3000-234,SC,set dlrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
100,1,RDL-3000-235,SC,set dlrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
101,1,RDL-3000-236,SC,set dlrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
102,1,RDL-3000-238,SC,set dlrate $link_id2_2 0,(1.2 Mbps),,PASS,,chsize=3.5,
103,1,RDL-3000-258,SC,set ulrate $link_id2_2 23,Error: Invalid value,,PASS,,chsize=3.5,
104,1,RDL-3000-259,SC,set ulrate $link_id2_2 22,Error: Invalid value,,PASS,,chsize=3.5,
105,1,RDL-3000-258,SC,set ulrate $link_id2_2 21,Error: Invalid value,,PASS,,chsize=3.5,
106,1,RDL-3000-259,SC,set ulrate $link_id2_2 20,Error: Invalid value,,PASS,,chsize=3.5,
107,1,RDL-3000-258,SC,set ulrate $link_id2_2 19,Error: Invalid value,,PASS,,chsize=3.5,
108,1,RDL-3000-259,SC,set ulrate $link_id2_2 18,Error: Invalid value,,PASS,,chsize=3.5,
109,1,RDL-3000-260,SC,set ulrate $link_id2_2 17,Error: Invalid value,,PASS,,chsize=3.5,
110,1,RDL-3000-261,SC,set ulrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=3.5,
111,1,RDL-3000-262,SC,set ulrate $link_id2_2 15,Error: Invalid value,,PASS,,chsize=3.5,
112,1,RDL-3000-263,SC,set ulrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=3.5,
113,1,RDL-3000-264,SC,set ulrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=3.5,
114,1,RDL-3000-265,SC,set ulrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=3.5,
115,1,RDL-3000-226,SC,set ulrate $link_id2_2 11,(16.3 Mbps),,PASS,,chsize=3.5,
116,1,RDL-3000-227,SC,set ulrate $link_id2_2 10,(15.6 Mbps),,PASS,,chsize=3.5,
117,1,RDL-3000-228,SC,set ulrate $link_id2_2 9,(14 Mbps),,PASS,,chsize=3.5,
118,1,RDL-3000-229,SC,set ulrate $link_id2_2 8,(12.4 Mbps),,PASS,,chsize=3.5,
119,1,RDL-3000-230,SC,set ulrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
120,1,RDL-3000-231,SC,set ulrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
121,1,RDL-3000-232,SC,set ulrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
122,1,RDL-3000-233,SC,set ulrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
123,1,RDL-3000-234,SC,set ulrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
124,1,RDL-3000-235,SC,set ulrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
125,1,RDL-3000-236,SC,set ulrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
126,1,RDL-3000-238,SC,set ulrate $link_id2_2 0,(1.2 Mbps),,PASS,,chsize=3.5,
127,1,RDL-3000-290,SC,set linkmode $link_id2_2 mimoab,linkmode     = mimoab,,PASS,,chsize=3.5,
128,1,RDL-3000-291,SC,set adaptmod $link_id2_2 on,adaptmod     = on,,PASS,,chsize=3.5,
129,1,RDL-3000-223,SC,set dlrate $link_id2_2 23,(32.7 Mbps),,PASS,,chsize=3.5,
130,1,RDL-3000-223,SC,set dlrate $link_id2_2 22,(31.1 Mbps),,PASS,,chsize=3.5,
131,1,RDL-3000-223,SC,set dlrate $link_id2_2 21,(28 Mbps),,PASS,,chsize=3.5,
132,1,RDL-3000-223,SC,set dlrate $link_id2_2 20,(24.9 Mbps),,PASS,,chsize=3.5,
133,1,RDL-3000-223,SC,set dlrate $link_id2_2 19,(23.3 Mbps),,PASS,,chsize=3.5,
134,1,RDL-3000-223,SC,set dlrate $link_id2_2 18,(21 Mbps),,PASS,,chsize=3.5,
135,1,RDL-3000-223,SC,set dlrate $link_id2_2 17,(18.7 Mbps),,PASS,,chsize=3.5,
136,1,RDL-3000-223,SC,set dlrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=3.5,
137,1,RDL-3000-223,SC,set dlrate $link_id2_2 15,(9.3 Mbps),,PASS,,chsize=3.5,
138,1,RDL-3000-223,SC,set dlrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=3.5,
139,1,RDL-3000-224,SC,set dlrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=3.5,
140,1,RDL-3000-225,SC,set dlrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=3.5,
141,1,RDL-3000-226,SC,set dlrate $link_id2_2 11,Error: Invalid value,,PASS,,chsize=3.5,
142,1,RDL-3000-227,SC,set dlrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=3.5,
143,1,RDL-3000-228,SC,set dlrate $link_id2_2 9,Error: Invalid value,,PASS,,chsize=3.5,
144,1,RDL-3000-229,SC,set dlrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=3.5,
145,1,RDL-3000-230,SC,set dlrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
146,1,RDL-3000-231,SC,set dlrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
147,1,RDL-3000-232,SC,set dlrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
148,1,RDL-3000-233,SC,set dlrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
149,1,RDL-3000-234,SC,set dlrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
150,1,RDL-3000-235,SC,set dlrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
151,1,RDL-3000-236,SC,set dlrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
152,1,RDL-3000-238,SC,set dlrate $link_id2_2 0,(1.2 Mbps),,PASS,,chsize=3.5,
154,1,RDL-3000-226,SC,set ulrate $link_id2_2 23,(32.7 Mbps),,PASS,,chsize=3.5,
155,1,RDL-3000-227,SC,set ulrate $link_id2_2 22,(31.1 Mbps),,PASS,,chsize=3.5,
156,1,RDL-3000-228,SC,set ulrate $link_id2_2 21,(28 Mbps),,PASS,,chsize=3.5,
157,1,RDL-3000-229,SC,set ulrate $link_id2_2 20,(24.9 Mbps),,PASS,,chsize=3.5,
158,1,RDL-3000-230,SC,set ulrate $link_id2_2 19,(23.3 Mbps),,PASS,,chsize=3.5,
159,1,RDL-3000-231,SC,set ulrate $link_id2_2 18,(21 Mbps),,PASS,,chsize=3.5,
160,1,RDL-3000-232,SC,set ulrate $link_id2_2 17,(18.7 Mbps),,PASS,,chsize=3.5,
161,1,RDL-3000-233,SC,set ulrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=3.5,
162,1,RDL-3000-234,SC,set ulrate $link_id2_2 15,(9.3 Mbps),,PASS,,chsize=3.5,
163,1,RDL-3000-235,SC,set ulrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=3.5,
164,1,RDL-3000-236,SC,set ulrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=3.5,
165,1,RDL-3000-237,SC,set ulrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=3.5,
166,1,RDL-3000-238,SC,set ulrate $link_id2_2 11,Error: Invalid value,,PASS,,chsize=3.5,
167,1,RDL-3000-239,SC,set ulrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=3.5,
168,1,RDL-3000-240,SC,set ulrate $link_id2_2 9,Error: Invalid value,,PASS,,chsize=3.5,
169,1,RDL-3000-241,SC,set ulrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=3.5,
170,1,RDL-3000-242,SC,set ulrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
171,1,RDL-3000-243,SC,set ulrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
172,1,RDL-3000-244,SC,set ulrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
173,1,RDL-3000-245,SC,set ulrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
174,1,RDL-3000-246,SC,set ulrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
175,1,RDL-3000-247,SC,set ulrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
176,1,RDL-3000-248,SC,set ulrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
177,1,RDL-3000-249,SC,set ulrate $link_id2_2 0,(1.2 Mbps),,PASS,,chsize=3.5,
178,1,RDL-3000-226,SC,set dlrate $link_id2_2 23,(32.7 Mbps),,PASS,,chsize=3.5,
179,1,RDL-3000-223,SC,set dlminrate $link_id2_2 23,(32.7 Mbps),,PASS,,chsize=3.5,
180,1,RDL-3000-223,SC,set dlminrate $link_id2_2 22,(31.1 Mbps),,PASS,,chsize=3.5,
181,1,RDL-3000-223,SC,set dlminrate $link_id2_2 21,(28 Mbps),,PASS,,chsize=3.5,
182,1,RDL-3000-223,SC,set dlminrate $link_id2_2 20,(24.9 Mbps),,PASS,,chsize=3.5,
183,1,RDL-3000-223,SC,set dlminrate $link_id2_2 19,(23.3 Mbps),,PASS,,chsize=3.5,
184,1,RDL-3000-223,SC,set dlminrate $link_id2_2 18,(21 Mbps),,PASS,,chsize=3.5,
185,1,RDL-3000-223,SC,set dlminrate $link_id2_2 17,(18.7 Mbps),,PASS,,chsize=3.5,
186,1,RDL-3000-223,SC,set dlminrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=3.5,
187,1,RDL-3000-223,SC,set dlminrate $link_id2_2 15,(9.3 Mbps),,PASS,,chsize=3.5,
188,1,RDL-3000-223,SC,set dlminrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=3.5,
189,1,RDL-3000-224,SC,set dlminrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=3.5,
190,1,RDL-3000-225,SC,set dlminrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=3.5,
191,1,RDL-3000-226,SC,set dlminrate $link_id2_2 11,Error: Invalid value,,PASS,,chsize=3.5,
192,1,RDL-3000-227,SC,set dlminrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=3.5,
193,1,RDL-3000-228,SC,set dlminrate $link_id2_2 9,Error: Invalid value,,PASS,,chsize=3.5,
194,1,RDL-3000-229,SC,set dlminrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=3.5,
195,1,RDL-3000-230,SC,set dlminrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
196,1,RDL-3000-231,SC,set dlminrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
197,1,RDL-3000-232,SC,set dlminrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
198,1,RDL-3000-233,SC,set dlminrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
199,1,RDL-3000-234,SC,set dlminrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
200,1,RDL-3000-235,SC,set dlminrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
201,1,RDL-3000-236,SC,set dlminrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
202,1,RDL-3000-238,SC,set dlminrate $link_id2_2 0,(1.2 Mbps),,PASS,,chsize=3.5,
203,1,RDL-3000-226,SC,set ulrate $link_id2_2 23,(32.7 Mbps),,PASS,,chsize=3.5,
204,1,RDL-3000-226,SC,set ulminrate $link_id2_2 23,(32.7 Mbps),,PASS,,chsize=3.5,
205,1,RDL-3000-227,SC,set ulminrate $link_id2_2 22,(31.1 Mbps),,PASS,,chsize=3.5,
206,1,RDL-3000-228,SC,set ulminrate $link_id2_2 21,(28 Mbps),,PASS,,chsize=3.5,
207,1,RDL-3000-229,SC,set ulminrate $link_id2_2 20,(24.9 Mbps),,PASS,,chsize=3.5,
208,1,RDL-3000-230,SC,set ulminrate $link_id2_2 19,(23.3 Mbps),,PASS,,chsize=3.5,
209,1,RDL-3000-231,SC,set ulminrate $link_id2_2 18,(21 Mbps),,PASS,,chsize=3.5,
210,1,RDL-3000-232,SC,set ulminrate $link_id2_2 17,(18.7 Mbps),,PASS,,chsize=3.5,
211,1,RDL-3000-233,SC,set ulminrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=3.5,
212,1,RDL-3000-234,SC,set ulminrate $link_id2_2 15,(9.3 Mbps),,PASS,,chsize=3.5,
213,1,RDL-3000-235,SC,set ulminrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=3.5,
214,1,RDL-3000-236,SC,set ulminrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=3.5,
215,1,RDL-3000-237,SC,set ulminrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=3.5,
216,1,RDL-3000-238,SC,set ulminrate $link_id2_2 11,Error: Invalid value,,PASS,,chsize=3.5,
217,1,RDL-3000-239,SC,set ulminrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=3.5,
218,1,RDL-3000-240,SC,set ulminrate $link_id2_2 9,Error: Invalid value,,PASS,,chsize=3.5,
219,1,RDL-3000-241,SC,set ulminrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=3.5,
220,1,RDL-3000-242,SC,set ulminrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
221,1,RDL-3000-243,SC,set ulminrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
222,1,RDL-3000-244,SC,set ulminrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
223,1,RDL-3000-245,SC,set ulminrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
224,1,RDL-3000-246,SC,set ulminrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
225,1,RDL-3000-247,SC,set ulminrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
226,1,RDL-3000-248,SC,set ulminrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
227,1,RDL-3000-249,SC,set ulminrate $link_id2_2 0,(1.2 Mbps),,PASS,,chsize=3.5,
228,1,RDL-3000-354,SC,set linkmode $link_id2_2 mimoa,linkmode     = mimoa,,PASS,,,
229,1,RDL-3000-226,SC,set dlrate $link_id2_2 11,(16.3 Mbps),,PASS,,chsize=3.5,
230,1,RDL-3000-227,SC,set dlrate $link_id2_2 10,(15.6 Mbps),,PASS,,chsize=3.5,
231,1,RDL-3000-228,SC,set dlrate $link_id2_2 9,(14 Mbps),,PASS,,chsize=3.5,
232,1,RDL-3000-229,SC,set dlrate $link_id2_2 8,(12.4 Mbps),,PASS,,chsize=3.5,
233,1,RDL-3000-230,SC,set dlrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
234,1,RDL-3000-231,SC,set dlrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
235,1,RDL-3000-232,SC,set dlrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
236,1,RDL-3000-233,SC,set dlrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
237,1,RDL-3000-234,SC,set dlrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
238,1,RDL-3000-235,SC,set dlrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
239,1,RDL-3000-236,SC,set dlrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
240,1,RDL-3000-238,SC,set dlrate $link_id2_2 0,(1.2 Mbps),,PASS,,chsize=3.5,
241,1,RDL-3000-238,SC,set ulrate $link_id2_2 11,(16.3 Mbps),,PASS,,chsize=3.5,
242,1,RDL-3000-239,SC,set ulrate $link_id2_2 10,(15.6 Mbps),,PASS,,chsize=3.5,
243,1,RDL-3000-240,SC,set ulrate $link_id2_2 9,(14 Mbps),,PASS,,chsize=3.5,
244,1,RDL-3000-241,SC,set ulrate $link_id2_2 8,(12.4 Mbps),,PASS,,chsize=3.5,
245,1,RDL-3000-242,SC,set ulrate $link_id2_2 7,(11.7 Mbps),,PASS,,chsize=3.5,
246,1,RDL-3000-243,SC,set ulrate $link_id2_2 6,(10.5 Mbps),,PASS,,chsize=3.5,
247,1,RDL-3000-244,SC,set ulrate $link_id2_2 5,(9.3 Mbps),,PASS,,chsize=3.5,
248,1,RDL-3000-245,SC,set ulrate $link_id2_2 4,(7 Mbps),,PASS,,chsize=3.5,
249,1,RDL-3000-246,SC,set ulrate $link_id2_2 3,(4.7 Mbps),,PASS,,chsize=3.5,
250,1,RDL-3000-247,SC,set ulrate $link_id2_2 2,(3.5 Mbps),,PASS,,chsize=3.5,
251,1,RDL-3000-248,SC,set ulrate $link_id2_2 1,(2.3 Mbps),,PASS,,chsize=3.5,
