TestID,Step,TestLinkID,DUT,CMD,ResponseVerification,Postaction,Verdict,Failed action,PreCondition,Comments
32,1,RDL-3000-223,SC,set dlrate $link_id2_2 21,(6.3 Mbps),,PASS,,chsize=0.875,
33,1,RDL-3000-223,SC,set dlrate $link_id2_2 20,(5.6 Mbps),,PASS,,chsize=0.875,
34,1,RDL-3000-223,SC,set dlrate $link_id2_2 19,(5.3 Mbps),,PASS,,chsize=0.875,
35,1,RDL-3000-223,SC,set dlrate $link_id2_2 18,(4.7 Mbps),,PASS,,chsize=0.875,
36,1,RDL-3000-223,SC,set dlrate $link_id2_2 17,(4.2 Mbps),,PASS,,chsize=0.875,
37,1,RDL-3000-223,SC,set dlrate $link_id2_2 16,(3.2 Mbps),,PASS,,chsize=0.875,
38,1,RDL-3000-223,SC,set dlrate $link_id2_2 15,(2.1 Mbps),,PASS,,chsize=0.875,
39,1,RDL-3000-223,SC,set dlrate $link_id2_2 14,(1.6 Mbps),,PASS,,chsize=0.875,
40,1,RDL-3000-224,SC,set dlrate $link_id2_2 13,(1.1 Mbps),,PASS,,chsize=0.875,
41,1,RDL-3000-225,SC,set dlrate $link_id2_2 12,(0.5 Mbps),,PASS,,chsize=0.875,
42,1,RDL-3000-226,SC,set dlrate $link_id2_2 11,(3.7 Mbps),,PASS,,chsize=0.875,
43,1,RDL-3000-227,SC,set dlrate $link_id2_2 10,(3.5 Mbps),,PASS,,chsize=0.875,
44,1,RDL-3000-228,SC,set dlrate $link_id2_2 9,(3.2 Mbps),,PASS,,chsize=0.875,
45,1,RDL-3000-229,SC,set dlrate $link_id2_2 8,(2.8 Mbps),,PASS,,chsize=0.875,
46,1,RDL-3000-230,SC,set dlrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
47,1,RDL-3000-231,SC,set dlrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
48,1,RDL-3000-232,SC,set dlrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
49,1,RDL-3000-233,SC,set dlrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
50,1,RDL-3000-234,SC,set dlrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
51,1,RDL-3000-235,SC,set dlrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
52,1,RDL-3000-236,SC,set dlrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
53,1,RDL-3000-238,SC,set dlrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
54,1,RDL-3000-226,SC,set ulrate $link_id2_2 23,(7.4 Mbps),,PASS,,chsize=0.875,
55,1,RDL-3000-227,SC,set ulrate $link_id2_2 22,(7 Mbps) ,,PASS,,chsize=0.875,
56,1,RDL-3000-228,SC,set ulrate $link_id2_2 21,(6.3 Mbps),,PASS,,chsize=0.875,
57,1,RDL-3000-229,SC,set ulrate $link_id2_2 20,(5.6 Mbps),,PASS,,chsize=0.875,
58,1,RDL-3000-230,SC,set ulrate $link_id2_2 19,(5.3 Mbps),,PASS,,chsize=0.875,
59,1,RDL-3000-231,SC,set ulrate $link_id2_2 18,(4.7 Mbps),,PASS,,chsize=0.875,
60,1,RDL-3000-232,SC,set ulrate $link_id2_2 17,(4.2 Mbps),,PASS,,chsize=0.875,
61,1,RDL-3000-233,SC,set ulrate $link_id2_2 16,(3.2 Mbps),,PASS,,chsize=0.875,
62,1,RDL-3000-234,SC,set ulrate $link_id2_2 15,(2.1 Mbps),,PASS,,chsize=0.875,
63,1,RDL-3000-235,SC,set ulrate $link_id2_2 14,(1.6 Mbps),,PASS,,chsize=0.875,
64,1,RDL-3000-236,SC,set ulrate $link_id2_2 13,(1.1 Mbps),,PASS,,chsize=0.875,
65,1,RDL-3000-237,SC,set ulrate $link_id2_2 12,(0.5 Mbps),,PASS,,chsize=0.875,
66,1,RDL-3000-238,SC,set ulrate $link_id2_2 11,(3.7 Mbps),,PASS,,chsize=0.875,
67,1,RDL-3000-239,SC,set ulrate $link_id2_2 10,(3.5 Mbps),,PASS,,chsize=0.875,
68,1,RDL-3000-240,SC,set ulrate $link_id2_2 9,(3.2 Mbps),,PASS,,chsize=0.875,
69,1,RDL-3000-241,SC,set ulrate $link_id2_2 8,(2.8 Mbps),,PASS,,chsize=0.875,
70,1,RDL-3000-242,SC,set ulrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
71,1,RDL-3000-243,SC,set ulrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
72,1,RDL-3000-244,SC,set ulrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
73,1,RDL-3000-245,SC,set ulrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
74,1,RDL-3000-246,SC,set ulrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
75,1,RDL-3000-247,SC,set ulrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
76,1,RDL-3000-248,SC,set ulrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
77,1,RDL-3000-249,SC,set ulrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
78,1,RDL-3000-257,SC,set linkmode $link_id2_2 mimoa,linkmode     = mimoa,,PASS,,chsize=0.875,
79,1,RDL-3000-258,SC,set dlrate $link_id2_2 23,Error: Invalid value,,PASS,,chsize=0.875,
80,1,RDL-3000-259,SC,set dlrate $link_id2_2 22,Error: Invalid value,,PASS,,chsize=0.875,
81,1,RDL-3000-258,SC,set dlrate $link_id2_2 21,Error: Invalid value,,PASS,,chsize=0.875,
82,1,RDL-3000-259,SC,set dlrate $link_id2_2 20,Error: Invalid value,,PASS,,chsize=0.875,
83,1,RDL-3000-258,SC,set dlrate $link_id2_2 19,Error: Invalid value,,PASS,,chsize=0.875,
84,1,RDL-3000-259,SC,set dlrate $link_id2_2 18,Error: Invalid value,,PASS,,chsize=0.875,
85,1,RDL-3000-260,SC,set dlrate $link_id2_2 17,Error: Invalid value,,PASS,,chsize=0.875,
86,1,RDL-3000-261,SC,set dlrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=0.875,
87,1,RDL-3000-262,SC,set dlrate $link_id2_2 15,Error: Invalid value,,PASS,,chsize=0.875,
88,1,RDL-3000-263,SC,set dlrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=0.875,
89,1,RDL-3000-264,SC,set dlrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=0.875,
90,1,RDL-3000-265,SC,set dlrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=0.875,
91,1,RDL-3000-226,SC,set dlrate $link_id2_2 11,(3.7 Mbps),,PASS,,chsize=0.875,
92,1,RDL-3000-227,SC,set dlrate $link_id2_2 10,(3.5 Mbps),,PASS,,chsize=0.875,
93,1,RDL-3000-228,SC,set dlrate $link_id2_2 9,(3.2 Mbps),,PASS,,chsize=0.875,
94,1,RDL-3000-229,SC,set dlrate $link_id2_2 8,(2.8 Mbps),,PASS,,chsize=0.875,
95,1,RDL-3000-230,SC,set dlrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
96,1,RDL-3000-231,SC,set dlrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
97,1,RDL-3000-232,SC,set dlrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
98,1,RDL-3000-233,SC,set dlrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
99,1,RDL-3000-234,SC,set dlrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
100,1,RDL-3000-235,SC,set dlrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
101,1,RDL-3000-236,SC,set dlrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
102,1,RDL-3000-238,SC,set dlrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
103,1,RDL-3000-258,SC,set ulrate $link_id2_2 23,Error: Invalid value,,PASS,,chsize=0.875,
104,1,RDL-3000-259,SC,set ulrate $link_id2_2 22,Error: Invalid value,,PASS,,chsize=0.875,
105,1,RDL-3000-258,SC,set ulrate $link_id2_2 21,Error: Invalid value,,PASS,,chsize=0.875,
106,1,RDL-3000-259,SC,set ulrate $link_id2_2 20,Error: Invalid value,,PASS,,chsize=0.875,
107,1,RDL-3000-258,SC,set ulrate $link_id2_2 19,Error: Invalid value,,PASS,,chsize=0.875,
108,1,RDL-3000-259,SC,set ulrate $link_id2_2 18,Error: Invalid value,,PASS,,chsize=0.875,
109,1,RDL-3000-260,SC,set ulrate $link_id2_2 17,Error: Invalid value,,PASS,,chsize=0.875,
110,1,RDL-3000-261,SC,set ulrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=0.875,
111,1,RDL-3000-262,SC,set ulrate $link_id2_2 15,Error: Invalid value,,PASS,,chsize=0.875,
112,1,RDL-3000-263,SC,set ulrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=0.875,
113,1,RDL-3000-264,SC,set ulrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=0.875,
114,1,RDL-3000-265,SC,set ulrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=0.875,
115,1,RDL-3000-226,SC,set ulrate $link_id2_2 11,(3.7 Mbps),,PASS,,chsize=0.875,
116,1,RDL-3000-227,SC,set ulrate $link_id2_2 10,(3.5 Mbps),,PASS,,chsize=0.875,
117,1,RDL-3000-228,SC,set ulrate $link_id2_2 9,(3.2 Mbps),,PASS,,chsize=0.875,
118,1,RDL-3000-229,SC,set ulrate $link_id2_2 8,(2.8 Mbps),,PASS,,chsize=0.875,
119,1,RDL-3000-230,SC,set ulrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
120,1,RDL-3000-231,SC,set ulrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
121,1,RDL-3000-232,SC,set ulrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
122,1,RDL-3000-233,SC,set ulrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
123,1,RDL-3000-234,SC,set ulrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
124,1,RDL-3000-235,SC,set ulrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
125,1,RDL-3000-236,SC,set ulrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
126,1,RDL-3000-238,SC,set ulrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
127,1,RDL-3000-290,SC,set linkmode $link_id2_2 mimoab,linkmode     = mimoab,,PASS,,chsize=0.875,
128,1,RDL-3000-291,SC,set adaptmod $link_id2_2 on,adaptmod     = on,,PASS,,chsize=0.875,
133,1,RDL-3000-223,SC,set dlrate $link_id2_2 23,(7.4 Mbps),,PASS,,chsize=0.875,
134,1,RDL-3000-223,SC,set dlrate $link_id2_2 22,(7 Mbps) ,,PASS,,chsize=0.875,
135,1,RDL-3000-223,SC,set dlrate $link_id2_2 21,(6.3 Mbps),,PASS,,chsize=0.875,
136,1,RDL-3000-223,SC,set dlrate $link_id2_2 20,(5.6 Mbps),,PASS,,chsize=0.875,
137,1,RDL-3000-223,SC,set dlrate $link_id2_2 19,(5.3 Mbps),,PASS,,chsize=0.875,
138,1,RDL-3000-223,SC,set dlrate $link_id2_2 18,(4.7 Mbps),,PASS,,chsize=0.875,
139,1,RDL-3000-224,SC,set dlrate $link_id2_2 17,(4.2 Mbps),,PASS,,chsize=0.875,
140,1,RDL-3000-225,SC,set dlrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=0.875,
141,1,RDL-3000-226,SC,set dlrate $link_id2_2 15,(2.1 Mbps),,PASS,,chsize=0.875,
142,1,RDL-3000-227,SC,set dlrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=0.875,
143,1,RDL-3000-228,SC,set dlrate $link_id2_2 9,Error: Invalid value,,PASS,,chsize=0.875,
144,1,RDL-3000-229,SC,set dlrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=0.875,
145,1,RDL-3000-230,SC,set dlrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
146,1,RDL-3000-231,SC,set dlrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
147,1,RDL-3000-232,SC,set dlrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
148,1,RDL-3000-233,SC,set dlrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
149,1,RDL-3000-234,SC,set dlrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
150,1,RDL-3000-235,SC,set dlrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
151,1,RDL-3000-236,SC,set dlrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
152,1,RDL-3000-238,SC,set dlrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
158,1,RDL-3000-230,SC,set ulrate $link_id2_2 23,(7.4 Mbps),,PASS,,chsize=0.875,
159,1,RDL-3000-231,SC,set ulrate $link_id2_2 22,(7 Mbps) ,,PASS,,chsize=0.875,
160,1,RDL-3000-232,SC,set ulrate $link_id2_2 21,(6.3 Mbps),,PASS,,chsize=0.875,
161,1,RDL-3000-233,SC,set ulrate $link_id2_2 20,(5.6 Mbps),,PASS,,chsize=0.875,
162,1,RDL-3000-234,SC,set ulrate $link_id2_2 19,(5.3 Mbps),,PASS,,chsize=0.875,
163,1,RDL-3000-235,SC,set ulrate $link_id2_2 18,(4.7 Mbps),,PASS,,chsize=0.875,
164,1,RDL-3000-236,SC,set ulrate $link_id2_2 17,(4.2 Mbps),,PASS,,chsize=0.875,
165,1,RDL-3000-237,SC,set ulrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=0.875,
166,1,RDL-3000-238,SC,set ulrate $link_id2_2 15,(2.1 Mbps),,PASS,,chsize=0.875,
167,1,RDL-3000-239,SC,set ulrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=0.875,
168,1,RDL-3000-240,SC,set ulrate $link_id2_2 9,Error: Invalid value,,PASS,,chsize=0.875,
169,1,RDL-3000-241,SC,set ulrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=0.875,
170,1,RDL-3000-242,SC,set ulrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
171,1,RDL-3000-243,SC,set ulrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
172,1,RDL-3000-244,SC,set ulrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
173,1,RDL-3000-245,SC,set ulrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
174,1,RDL-3000-246,SC,set ulrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
175,1,RDL-3000-247,SC,set ulrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
176,1,RDL-3000-248,SC,set ulrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
177,1,RDL-3000-249,SC,set ulrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
183,1,RDL-3000-223,SC,set dlrate $link_id2_2 23,(7.4 Mbps),,PASS,,chsize=0.875,
183,1,RDL-3000-223,SC,set dlminrate $link_id2_2 23,(7.4 Mbps),,PASS,,chsize=0.875,
184,1,RDL-3000-223,SC,set dlminrate $link_id2_2 22,(7 Mbps) ,,PASS,,chsize=0.875,
185,1,RDL-3000-223,SC,set dlminrate $link_id2_2 21,(6.3 Mbps),,PASS,,chsize=0.875,
186,1,RDL-3000-223,SC,set dlminrate $link_id2_2 20,(5.6 Mbps),,PASS,,chsize=0.875,
187,1,RDL-3000-223,SC,set dlminrate $link_id2_2 19,(5.3 Mbps),,PASS,,chsize=0.875,
188,1,RDL-3000-223,SC,set dlminrate $link_id2_2 18,(4.7 Mbps),,PASS,,chsize=0.875,
189,1,RDL-3000-224,SC,set dlminrate $link_id2_2 17,(4.2 Mbps),,PASS,,chsize=0.875,
190,1,RDL-3000-225,SC,set dlminrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=0.875,
191,1,RDL-3000-226,SC,set dlminrate $link_id2_2 15,(2.1 Mbps),,PASS,,chsize=0.875,
192,1,RDL-3000-227,SC,set dlminrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=0.875,
193,1,RDL-3000-228,SC,set dlminrate $link_id2_2 9,Error: Invalid value,,PASS,,chsize=0.875,
194,1,RDL-3000-229,SC,set dlminrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=0.875,
195,1,RDL-3000-230,SC,set dlminrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
196,1,RDL-3000-231,SC,set dlminrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
197,1,RDL-3000-232,SC,set dlminrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
198,1,RDL-3000-233,SC,set dlminrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
199,1,RDL-3000-234,SC,set dlminrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
200,1,RDL-3000-235,SC,set dlminrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
201,1,RDL-3000-236,SC,set dlminrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
202,1,RDL-3000-238,SC,set dlminrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
207,1,RDL-3000-230,SC,set ulrate $link_id2_2 23,(7.4 Mbps),,PASS,,chsize=0.875,
207,1,RDL-3000-230,SC,set ulminrate $link_id2_2 23,(7.4 Mbps),,PASS,,chsize=0.875,
208,1,RDL-3000-231,SC,set ulminrate $link_id2_2 22,(7 Mbps) ,,PASS,,chsize=0.875,
209,1,RDL-3000-232,SC,set ulminrate $link_id2_2 21,(6.3 Mbps),,PASS,,chsize=0.875,
210,1,RDL-3000-233,SC,set ulminrate $link_id2_2 20,(5.6 Mbps),,PASS,,chsize=0.875,
211,1,RDL-3000-234,SC,set ulminrate $link_id2_2 19,(5.3 Mbps),,PASS,,chsize=0.875,
212,1,RDL-3000-235,SC,set ulminrate $link_id2_2 18,(4.7 Mbps),,PASS,,chsize=0.875,
213,1,RDL-3000-236,SC,set ulminrate $link_id2_2 17,(4.2 Mbps),,PASS,,chsize=0.875,
214,1,RDL-3000-237,SC,set ulminrate $link_id2_2 16,Error: Invalid value,,PASS,,chsize=0.875,
215,1,RDL-3000-238,SC,set ulminrate $link_id2_2 15,(2.1 Mbps),,PASS,,chsize=0.875,
216,1,RDL-3000-239,SC,set ulminrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=0.875,
217,1,RDL-3000-240,SC,set ulminrate $link_id2_2 9,Error: Invalid value,,PASS,,chsize=0.875,
218,1,RDL-3000-241,SC,set ulminrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=0.875,
219,1,RDL-3000-242,SC,set ulminrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
220,1,RDL-3000-243,SC,set ulminrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
221,1,RDL-3000-244,SC,set ulminrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
222,1,RDL-3000-245,SC,set ulminrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
223,1,RDL-3000-246,SC,set ulminrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
224,1,RDL-3000-247,SC,set ulminrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
225,1,RDL-3000-248,SC,set ulminrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
226,1,RDL-3000-249,SC,set ulminrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
227,1,RDL-3000-354,SC,set linkmode $link_id2_2 mimoa,linkmode     = mimoa,,PASS,,chsize=0.875,
228,1,RDL-3000-226,SC,set dlrate $link_id2_2 11,(3.7 Mbps),,PASS,,chsize=0.875,
229,1,RDL-3000-227,SC,set dlrate $link_id2_2 10,(3.5 Mbps),,PASS,,chsize=0.875,
230,1,RDL-3000-228,SC,set dlrate $link_id2_2 9,(3.2 Mbps),,PASS,,chsize=0.875,
231,1,RDL-3000-229,SC,set dlrate $link_id2_2 8,(2.8 Mbps),,PASS,,chsize=0.875,
232,1,RDL-3000-230,SC,set dlrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
233,1,RDL-3000-231,SC,set dlrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
234,1,RDL-3000-232,SC,set dlrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
235,1,RDL-3000-233,SC,set dlrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
236,1,RDL-3000-234,SC,set dlrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
237,1,RDL-3000-235,SC,set dlrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
238,1,RDL-3000-236,SC,set dlrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
239,1,RDL-3000-238,SC,set dlrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
240,1,RDL-3000-238,SC,set ulrate $link_id2_2 11,(3.7 Mbps),,PASS,,chsize=0.875,
241,1,RDL-3000-239,SC,set ulrate $link_id2_2 10,(3.5 Mbps),,PASS,,chsize=0.875,
242,1,RDL-3000-240,SC,set ulrate $link_id2_2 9,(3.2 Mbps),,PASS,,chsize=0.875,
243,1,RDL-3000-241,SC,set ulrate $link_id2_2 8,(2.8 Mbps),,PASS,,chsize=0.875,
244,1,RDL-3000-242,SC,set ulrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
245,1,RDL-3000-243,SC,set ulrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
246,1,RDL-3000-244,SC,set ulrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
247,1,RDL-3000-245,SC,set ulrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
248,1,RDL-3000-246,SC,set ulrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
249,1,RDL-3000-247,SC,set ulrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
250,1,RDL-3000-248,SC,set ulrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
251,1,RDL-3000-249,SC,set ulrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
252,1,RDL-3000-226,SC,set dlminrate $link_id2_2 11,(3.7 Mbps),,PASS,,chsize=0.875,
253,1,RDL-3000-227,SC,set dlminrate $link_id2_2 10,(3.5 Mbps),,PASS,,chsize=0.875,
254,1,RDL-3000-228,SC,set dlminrate $link_id2_2 9,(3.2 Mbps),,PASS,,chsize=0.875,
255,1,RDL-3000-229,SC,set dlminrate $link_id2_2 8,(2.8 Mbps),,PASS,,chsize=0.875,
256,1,RDL-3000-230,SC,set dlminrate $link_id2_2 7,(2.6 Mbps),,PASS,,chsize=0.875,
257,1,RDL-3000-231,SC,set dlminrate $link_id2_2 6,(2.4 Mbps),,PASS,,chsize=0.875,
258,1,RDL-3000-232,SC,set dlminrate $link_id2_2 5,(2.1 Mbps),,PASS,,chsize=0.875,
259,1,RDL-3000-233,SC,set dlminrate $link_id2_2 4,(1.6 Mbps),,PASS,,chsize=0.875,
260,1,RDL-3000-234,SC,set dlminrate $link_id2_2 3,(1.1 Mbps),,PASS,,chsize=0.875,
261,1,RDL-3000-235,SC,set dlminrate $link_id2_2 2,(0.8 Mbps),,PASS,,chsize=0.875,
262,1,RDL-3000-236,SC,set dlminrate $link_id2_2 1,(0.5 Mbps),,PASS,,chsize=0.875,
263,1,RDL-3000-238,SC,set dlminrate $link_id2_2 0,(0.3 Mbps),,PASS,,chsize=0.875,
264,1,RDL-3000-226,SC,set ulminrate $link_id2_2 23,(3.7 Mbps),,PASS,,chsize=0.875,
265,1,RDL-3000-238,SC,set ulminrate $link_id2_2 11,(3.5 Mbps),,PASS,,chsize=0.875,
266,1,RDL-3000-239,SC,set ulminrate $link_id2_2 10,(3.2 Mbps),,PASS,,chsize=0.875,
