TestID,Step,TestLinkID,DUT,CMD,ResponseVerification,Postaction,Verdict,Failed action,PreCondition,Comments
533,4,RDL-3000-533,SC,set grpviden $group_id20 on,grpviden     = on,,PASS,,,
533,5,RDL-3000-533,SC,set grpvid $group_id20 140, grpvid       = 140,,PASS,,,
533,6,RDL-3000-533,SC,set groupmode $group_id20 mimoab,groupmode    = mimoab,,PASS,,,
533,7,RDL-3000-533,SC,enable $group_id20,Warning: ID already enabled,,PASS,,,
534,1,RDL-3000-534,SC,new service,conn ID,conn_id1,PASS,NEXT,,
534,2,RDL-3000-534,SC,show service $conn_id1,Invalid ID type,,PASS,,,
534,3,RDL-3000-534,SC,set idname $conn_id1 NEW_CONN,idname       = NEW_CONN,,PASS,,,
534,4,RDL-3000-534,SC,set conviden $conn_id1 on,conviden     = on,,PASS,NEXT,,
534,7,RDL-3000-534,SC,set dlcir $conn_id1 5001,dlcir        = 5001,,PASS,NEXT,,
534,8,RDL-3000-534,SC,set ulcir $conn_id1 5001,ulcir        = 5001,,PASS,NEXT,,
534,9,RDL-3000-534,SC,set dlpir $conn_id1 10001,dlpir        = 10001,,PASS,NEXT,,
534,10,RDL-3000-534,SC,set ulpir $conn_id1 10001,ulpir        = 10001,,PASS,NEXT,,
534,11,RDL-3000-534,SC,enable $conn_id1,ID enabled,,PASS,,,
535,1,RDL-3000-535,SC,del id $conn_id1,,,PASS,NEXT,,
739,1,RDL-3000-861,SC,clear idtable,,,PASS,NEXT,,
739,1,RDL-3000-861,SC,save config,,,PASS,NEXT,,
