TestID,Step,TestLinkID,DUT,CMD,ResponseVerification,Postaction,Verdict,Failed action,PreCondition,Comments
29,1,RDL-3000-401,SC,set grppir $group_id2 100001,Syntax: grppir,,PASS,,chsize=0.875,
30,1,RDL-3000-401,SC,set grpcir $group_id2 650,grpcir       = 650,,PASS,,chsize=0.875,
31,1,RDL-3000-401,SC,set grppir $group_id2 45000,grppir       = 45000,,PASS,,chsize=0.875,
32,1,RDL-3000-401,SC,set grprate $group_id2 5,(12.60 Mbps),,PASS,,chsize=0.875,
33,1,RDL-3000-401,SC,set bsporten $group_id2 off,bsporten     = off,,PASS,,chsize=0.875,
34,1,RDL-3000-401,SC,set sstoss $group_id2 off,sstoss       = off,,PASS,,chsize=0.875,
35,1,RDL-3000-401,SC,enable $group_id2,ID enabled,,PASS,,chsize=0.875,
36,1,RDL-3000-401,SC,show groups $group_id2,OTHER_GROUP     Group,,PASS,,chsize=0.875,
37,1,RDL-3000-401,SC,del id $group_id2,,,PASS,,chsize=0.875,
38,1,RDL-3000-402,SC,set chsize 0.875,,,PASS,NEXT,chsize=0.875,
39,1,RDL-3000-402,SC,save config,,,PASS,,chsize=0.875,
38,1,RDL-3000-402,SC,set chsize,chsize       = 0.875 MHz,,PASS,NEXT,chsize=0.875,
40,1,RDL-3000-403,SC,new group,group ID: ?,group_id3,PASS,,chsize=0.875,
41,1,RDL-3000-404,SC,set idname $group_id3 TEST_GROUP1,idname       = TEST_GROUP1,,PASS,,chsize=0.875,
42,1,RDL-3000-405,SC,set groupmode $group_id3 mimoab,groupmode    = mimoab,,PASS,,chsize=0.875,
43,1,RDL-3000-401,SC,set grpvid $group_id3 300,grpvid       = 300,,PASS,,chsize=0.875,
44,1,RDL-3000-406,SC,set grpviden $group_id3 on,grpviden     = on,,PASS,,chsize=0.875,
45,1,RDL-3000-407,SC,set bsporten $group_id3 off,bsporten     = off,,PASS,,chsize=0.875,
46,1,RDL-3000-408,SC,set bsporten $group_id3 on,bsporten     = on,,PASS,,chsize=0.875,
47,1,RDL-3000-409,SC,set sstoss $group_id3 on,sstoss       = on,,PASS,,chsize=0.875,
48,1,RDL-3000-410,SC,set sstoss $group_id3 off,sstoss       = off,,PASS,,chsize=0.875,
49,1,RDL-3000-411,SC,set groupmode $group_id3 mimoa,groupmode    = mimoa,,PASS,,chsize=0.875,
50,1,RDL-3000-412,SC,set grprate $group_id3 0,(0.2 Mbps),,PASS,,chsize=0.875,
51,1,RDL-3000-413,SC,set grprate $group_id3 1,(0.5 Mbps),,PASS,,chsize=0.875,
52,1,RDL-3000-414,SC,set grprate $group_id3 2,(0.8 Mbps),,PASS,,chsize=0.875,
53,1,RDL-3000-415,SC,set grprate $group_id3 3,(1.1 Mbps),,PASS,,chsize=0.875,
54,1,RDL-3000-416,SC,set grprate $group_id3 4,(1.7 Mbps),,PASS,,chsize=0.875,
55,1,RDL-3000-417,SC,set grprate $group_id3 5,(2.3 Mbps),,PASS,,chsize=0.875,
56,1,RDL-3000-418,SC,set grprate $group_id3 6,(2.6 Mbps),,PASS,,chsize=0.875,
57,1,RDL-3000-419,SC,set grprate $group_id3 7,(2.9 Mbps),,PASS,,chsize=0.875,
58,1,RDL-3000-420,SC,set grprate $group_id3 8,(3.1 Mbps),,PASS,,chsize=0.875,
59,1,RDL-3000-421,SC,set grprate $group_id3 9,(3.5 Mbps),,PASS,,chsize=0.875,
60,1,RDL-3000-422,SC,set grprate $group_id3 10,(3.8 Mbps),,PASS,,chsize=0.875,
61,1,RDL-3000-423,SC,set grprate $group_id3 11,(4 Mbps),,PASS,,chsize=0.875,
62,1,RDL-3000-420,SC,set groupmode $group_id3 mimoab,groupmode    = mimoab,,PASS,,chsize=0.875,
63,1,RDL-3000-421,SC,set grprate $group_id3 0,(0.2 Mbps),,PASS,,chsize=0.875,
64,1,RDL-3000-422,SC,set grprate $group_id3 1,(0.5 Mbps),,PASS,,chsize=0.875,
65,1,RDL-3000-423,SC,set grprate $group_id3 2,(0.8 Mbps),,PASS,,chsize=0.875,
66,1,RDL-3000-424,SC,set grprate $group_id3 3,(1.1 Mbps),,PASS,,chsize=0.875,
67,1,RDL-3000-425,SC,set grprate $group_id3 4,(1.7 Mbps),,PASS,,chsize=0.875,
68,1,RDL-3000-426,SC,set grprate $group_id3 5,(2.3 Mbps),,PASS,,chsize=0.875,
69,1,RDL-3000-427,SC,set grprate $group_id3 6,(2.6 Mbps),,PASS,,chsize=0.875,
70,1,RDL-3000-428,SC,set grprate $group_id3 7,(2.9 Mbps),,PASS,,chsize=0.875,
71,1,RDL-3000-429,SC,set grprate $group_id3 8,(3.1 Mbps),,PASS,,chsize=0.875,
72,1,RDL-3000-430,SC,set grprate $group_id3 9,(3.5 Mbps),,PASS,,chsize=0.875,
73,1,RDL-3000-431,SC,set grprate $group_id3 10,(3.8 Mbps),,PASS,,chsize=0.875,
74,1,RDL-3000-432,SC,set grprate $group_id3 11,(4 Mbps),,PASS,,chsize=0.875,
75,1,RDL-3000-433,SC,set grprate $group_id3 12,(0.5 Mbps),,PASS,,chsize=0.875,
76,1,RDL-3000-434,SC,set grprate $group_id3 13,(1.1 Mbps),,PASS,,chsize=0.875,
77,1,RDL-3000-435,SC,set grprate $group_id3 14,(1.7 Mbps),,PASS,,chsize=0.875,
78,1,RDL-3000-436,SC,set grprate $group_id3 15,(2.3 Mbps),,PASS,,chsize=0.875,
79,1,RDL-3000-437,SC,set grprate $group_id3 16,(3.5 Mbps),,PASS,,chsize=0.875,
80,1,RDL-3000-438,SC,set grprate $group_id3 17,(4.6 Mbps),,PASS,,chsize=0.875,
81,1,RDL-3000-439,SC,set grprate $group_id3 18,(5.2 Mbps),,PASS,,chsize=0.875,
82,1,RDL-3000-440,SC,set grprate $group_id3 19,(5.8 Mbps),,PASS,,chsize=0.875,
83,1,RDL-3000-441,SC,set grprate $group_id3 20,(6.2 Mbps),,PASS,,chsize=0.875,
84,1,RDL-3000-442,SC,set grprate $group_id3 21,(7 Mbps),,PASS,,chsize=0.875,
85,1,RDL-3000-443,SC,set grprate $group_id3 22,(7.7 Mbps),,PASS,,chsize=0.875,
86,1,RDL-3000-444,SC,set grprate $group_id3 23,(8.1 Mbps),,PASS,,chsize=0.875,
87,1,RDL-3000-437,SC,set grprate $group_id3 auto,grprate      = auto,,PASS,,chsize=0.875,
88,1,RDL-3000-438,SC,set grpcir $group_id3 50,grpcir       = 50,,PASS,,chsize=0.875,
89,1,RDL-3000-439,SC,set grpcir $group_id3 50000,grpcir       = 50000,,PASS,,chsize=0.875,
90,1,RDL-3000-440,SC,set grpcir $group_id3 100000,Syntax: grpcir,,PASS,,chsize=0.875,
91,1,RDL-3000-441,SC,set grppir $group_id3 50,grppir       = 50,,PASS,,chsize=0.875,
92,1,RDL-3000-442,SC,set grppir $group_id3 50000,grppir       = 50000,,PASS,,chsize=0.875,
93,1,RDL-3000-443,SC,set grppir $group_id3 -10,Syntax: grppir,,PASS,,chsize=0.875,
94,1,RDL-3000-444,SC,set sstoss $group_id3 test,Syntax: sstoss,,PASS,,chsize=0.875,
95,1,RDL-3000-445,SC,set bsporten $group_id3 test,Syntax: bsporten,,PASS,,chsize=0.875,
96,1,RDL-3000-446,SC,set grpvid $group_id3 0,grpvid       = 0,,PASS,,chsize=0.875,
97,1,RDL-3000-447,SC,set grpvid $group_id3 1,grpvid       = 1,,PASS,,chsize=0.875,
98,1,RDL-3000-448,SC,set grpvid $group_id3 4095,grpvid       = 4095,,PASS,,chsize=0.875,
99,1,RDL-3000-449,SC,set grpvid $group_id3 5000,Syntax: grpvid,,PASS,,chsize=0.875,
100,1,RDL-3000-401,SC,set grpvid $group_id3 300,grpvid       = 300,,PASS,,chsize=0.875,
101,1,RDL-3000-450,SC,set grppri $group_id3 0,grppri       = 0,,PASS,,chsize=0.875,
102,1,RDL-3000-451,SC,set grppri $group_id3 1,grppri       = 1,,PASS,,chsize=0.875,
103,1,RDL-3000-452,SC,set grppri $group_id3 2,grppri       = 2,,PASS,,chsize=0.875,
104,1,RDL-3000-453,SC,set grppri $group_id3 3,grppri       = 3,,PASS,,chsize=0.875,
105,1,RDL-3000-454,SC,set grppri $group_id3 4,grppri       = 4,,PASS,,chsize=0.875,
106,1,RDL-3000-455,SC,set grppri $group_id3 5,grppri       = 5,,PASS,,chsize=0.875,
107,1,RDL-3000-456,SC,set grppri $group_id3 6,grppri       = 6,,PASS,,chsize=0.875,
108,1,RDL-3000-457,SC,set grppri $group_id3 7,grppri       = 7,,PASS,,chsize=0.875,
109,1,RDL-3000-458,SC,set grppri $group_id3 8,Syntax: grppri,,PASS,,,
110,1,RDL-3000-459,SC,enable $group_id3,ID enabled,,PASS,NEXT,,
111,1,RDL-3000-459,SC,show groups $group_id3,TEST_GROUP1     Group,,PASS,,,
112,1,RDL-3000-460,SC,del id $group_id3,,,PASS,NEXT,,
113,1,RDL-3000-461,SC,set chsize 1.25,,,PASS,NEXT,,
114,1,RDL-3000-461,SC,save config,,,PASS,,,
115,1,RDL-3000-462,SC,new group,group ID: ?,group_id4,PASS,,,
116,1,RDL-3000-463,SC,set idname $group_id4 TEST_GROUP2,idname       = TEST_GROUP2,,PASS,,chsize=1.25,
117,1,RDL-3000-463,SC,set groupmode $group_id4 mimoab,groupmode    = mimoab,,PASS,,chsize=1.25,
118,1,RDL-3000-401,SC,set grpvid $group_id4 400,grpvid       = 400,,PASS,,chsize=1.25,
119,1,RDL-3000-464,SC,set grpviden $group_id4 on,grpviden     = on,,PASS,,chsize=1.25,
120,1,RDL-3000-465,SC,set bsporten $group_id4 off,bsporten     = off,,PASS,,chsize=1.25,
121,1,RDL-3000-466,SC,set bsporten $group_id4 on,bsporten     = on,,PASS,,chsize=1.25,
122,1,RDL-3000-467,SC,set sstoss $group_id4 on,sstoss       = on,,PASS,,chsize=1.25,
123,1,RDL-3000-468,SC,set sstoss $group_id4 off,sstoss       = off,,PASS,,chsize=1.25,
124,1,RDL-3000-469,SC,set groupmode $group_id4 mimoa,groupmode    = mimoa,,PASS,,chsize=1.25,
125,1,RDL-3000-470,SC,set grprate $group_id4 0,(0.4 Mbps),,PASS,,chsize=1.25,
126,1,RDL-3000-471,SC,set grprate $group_id4 1,(0.8 Mbps),,PASS,,chsize=1.25,
127,1,RDL-3000-472,SC,set grprate $group_id4 2,(1.2 Mbps),,PASS,,chsize=1.25,
128,1,RDL-3000-473,SC,set grprate $group_id4 3,(1.6 Mbps),,PASS,,chsize=1.25,
129,1,RDL-3000-474,SC,set grprate $group_id4 4,(2.5 Mbps),,PASS,,chsize=1.25,
130,1,RDL-3000-475,SC,set grprate $group_id4 5,(3.3 Mbps),,PASS,,chsize=1.25,
131,1,RDL-3000-476,SC,set grprate $group_id4 6,(3.7 Mbps),,PASS,,chsize=1.25,
132,1,RDL-3000-477,SC,set grprate $group_id4 7,(4.1 Mbps),,PASS,,chsize=1.25,
133,1,RDL-3000-478,SC,set grprate $group_id4 8,(4.4 Mbps),,PASS,,chsize=1.25,
134,1,RDL-3000-479,SC,set grprate $group_id4 9,(5 Mbps),,PASS,,chsize=1.25,
135,1,RDL-3000-480,SC,set grprate $group_id4 10,(5.5 Mbps),,PASS,,chsize=1.25,
136,1,RDL-3000-481,SC,set grprate $group_id4 11,(5.8 Mbps),,PASS,,chsize=1.25,
137,1,RDL-3000-478,SC,set groupmode $group_id4 mimoab,groupmode    = mimoab,,PASS,,chsize=1.25,
138,1,RDL-3000-479,SC,set grprate $group_id4 0,(0.4 Mbps),,PASS,,chsize=1.25,
139,1,RDL-3000-480,SC,set grprate $group_id4 1,(0.8 Mbps),,PASS,,chsize=1.25,
140,1,RDL-3000-481,SC,set grprate $group_id4 2,(1.2 Mbps),,PASS,,chsize=1.25,
141,1,RDL-3000-482,SC,set grprate $group_id4 3,(1.6 Mbps),,PASS,,chsize=1.25,
142,1,RDL-3000-483,SC,set grprate $group_id4 4,(2.5 Mbps),,PASS,,chsize=1.25,
143,1,RDL-3000-484,SC,set grprate $group_id4 5,(3.3 Mbps),,PASS,,chsize=1.25,
144,1,RDL-3000-485,SC,set grprate $group_id4 6,(3.7 Mbps),,PASS,,chsize=1.25,
145,1,RDL-3000-486,SC,set grprate $group_id4 7,(4.1 Mbps),,PASS,,chsize=1.25,
146,1,RDL-3000-487,SC,set grprate $group_id4 8,(4.4 Mbps),,PASS,,chsize=1.25,
147,1,RDL-3000-488,SC,set grprate $group_id4 9,(5 Mbps),,PASS,,chsize=1.25,
148,1,RDL-3000-489,SC,set grprate $group_id4 10,(5.5 Mbps),,PASS,,chsize=1.25,
149,1,RDL-3000-490,SC,set grprate $group_id4 11,(5.8 Mbps),,PASS,,chsize=1.25,
150,1,RDL-3000-491,SC,set grprate $group_id4 12,(0.8 Mbps),,PASS,,chsize=1.25,
151,1,RDL-3000-492,SC,set grprate $group_id4 13,(1.6 Mbps),,PASS,,chsize=1.25,
152,1,RDL-3000-493,SC,set grprate $group_id4 14,(2.5 Mbps),,PASS,,chsize=1.25,
153,1,RDL-3000-494,SC,set grprate $group_id4 15,(3.3 Mbps),,PASS,,chsize=1.25,
154,1,RDL-3000-495,SC,set grprate $group_id4 16,(5 Mbps),,PASS,,chsize=1.25,
155,1,RDL-3000-496,SC,set grprate $group_id4 17,(6.6 Mbps),,PASS,,chsize=1.25,
156,1,RDL-3000-497,SC,set grprate $group_id4 18,(7.5 Mbps),,PASS,,chsize=1.25,
157,1,RDL-3000-498,SC,set grprate $group_id4 19,(8.3 Mbps),,PASS,,chsize=1.25,
158,1,RDL-3000-499,SC,set grprate $group_id4 20,(8.8 Mbps),,PASS,,chsize=1.25,
159,1,RDL-3000-500,SC,set grprate $group_id4 21,(10 Mbps),,PASS,,chsize=1.25,
160,1,RDL-3000-501,SC,set grprate $group_id4 22,(11.1 Mbps),,PASS,,chsize=1.25,
161,1,RDL-3000-502,SC,set grprate $group_id4 23,(11.6 Mbps),,PASS,,chsize=1.25,
162,1,RDL-3000-495,SC,set grprate $group_id4 auto,grprate      = auto,,PASS,,chsize=1.25,
163,1,RDL-3000-496,SC,set grpcir $group_id4 50,grpcir       = 50,,PASS,,chsize=1.25,
164,1,RDL-3000-497,SC,set grppir $group_id4 50,grppir       = 50,,PASS,,chsize=1.25,
165,1,RDL-3000-401,SC,set grpvid $group_id4 400,grpvid       = 400,,PASS,,chsize=1.25,
166,1,RDL-3000-499,SC,set grppri $group_id4 7,grppri       = 7,,PASS,,chsize=1.25,
167,1,RDL-3000-500,SC,enable $group_id4,ID enabled,,PASS,NEXT,chsize=1.25,
168,1,RDL-3000-501,SC,del id $group_id4,,,PASS,NEXT,,
169,1,RDL-3000-502,SC,set chsize 1.75,,,PASS,NEXT,,
170,1,RDL-3000-502,SC,save config,,,PASS,,chsize=1.75,
171,1,RDL-3000-503,SC,new group,group ID: ?,group_id5,PASS,,chsize=1.75,
172,1,RDL-3000-504,SC,set idname $group_id5 TEST_GROUP3,idname       = TEST_GROUP3,,PASS,,chsize=1.75,
173,1,RDL-3000-504,SC,set groupmode $group_id5 mimoab,groupmode    = mimoab,,PASS,,chsize=1.75,
174,1,RDL-3000-401,SC,set grpvid $group_id5 500,grpvid       = 500,,PASS,,chsize=1.75,
175,1,RDL-3000-506,SC,set bsporten $group_id5 off,bsporten     = off,,PASS,,chsize=1.75,
176,1,RDL-3000-507,SC,set bsporten $group_id5 on,bsporten     = on,,PASS,,chsize=1.75,
177,1,RDL-3000-508,SC,set sstoss $group_id5 on,sstoss       = on,,PASS,,chsize=1.75,
178,1,RDL-3000-509,SC,set sstoss $group_id5 off,sstoss       = off,,PASS,,chsize=1.75,
179,1,RDL-3000-510,SC,set groupmode $group_id5 mimoa,groupmode    = mimoa,,PASS,,chsize=1.75,
180,1,RDL-3000-511,SC,set grprate $group_id5 0,(0.5 Mbps),,PASS,,chsize=1.75,
181,1,RDL-3000-512,SC,set grprate $group_id5 1,(1.1 Mbps),,PASS,,chsize=1.75,
182,1,RDL-3000-513,SC,set grprate $group_id5 2,(1.7 Mbps),,PASS,,chsize=1.75,
183,1,RDL-3000-514,SC,set grprate $group_id5 3,(2.3 Mbps),,PASS,,chsize=1.75,
184,1,RDL-3000-515,SC,set grprate $group_id5 4,(3.5 Mbps),,PASS,,chsize=1.75,
185,1,RDL-3000-516,SC,set grprate $group_id5 5,(4.6 Mbps),,PASS,,chsize=1.75,
186,1,RDL-3000-517,SC,set grprate $group_id5 6,(5.2 Mbps),,PASS,,chsize=1.75,
187,1,RDL-3000-518,SC,set grprate $group_id5 7,(5.8 Mbps),,PASS,,chsize=1.75,
188,1,RDL-3000-519,SC,set grprate $group_id5 8,(6.2 Mbps),,PASS,,chsize=1.75,
189,1,RDL-3000-520,SC,set grprate $group_id5 9,(7 Mbps),,PASS,,chsize=1.75,
190,1,RDL-3000-521,SC,set grprate $group_id5 10,(7.7 Mbps),,PASS,,chsize=1.75,
191,1,RDL-3000-522,SC,set grprate $group_id5 11,(8.1 Mbps),,PASS,,chsize=1.75,
192,1,RDL-3000-519,SC,set groupmode $group_id5 mimoab,groupmode    = mimoab,,PASS,,chsize=1.75,
193,1,RDL-3000-520,SC,set grprate $group_id5 0,(0.5 Mbps),,PASS,,chsize=1.75,
194,1,RDL-3000-521,SC,set grprate $group_id5 1,(1.1 Mbps),,PASS,,chsize=1.75,
195,1,RDL-3000-522,SC,set grprate $group_id5 2,(1.7 Mbps),,PASS,,chsize=1.75,
196,1,RDL-3000-523,SC,set grprate $group_id5 3,(2.3 Mbps),,PASS,,chsize=1.75,
197,1,RDL-3000-524,SC,set grprate $group_id5 4,(3.5 Mbps),,PASS,,chsize=1.75,
198,1,RDL-3000-525,SC,set grprate $group_id5 5,(4.6 Mbps),,PASS,,chsize=1.75,
199,1,RDL-3000-526,SC,set grprate $group_id5 6,(5.2 Mbps),,PASS,,chsize=1.75,
200,1,RDL-3000-527,SC,set grprate $group_id5 7,(5.8 Mbps),,PASS,,chsize=1.75,
201,1,RDL-3000-528,SC,set grprate $group_id5 8,(6.2 Mbps),,PASS,,chsize=1.75,
202,1,RDL-3000-529,SC,set grprate $group_id5 9,(7 Mbps),,PASS,,chsize=1.75,
203,1,RDL-3000-530,SC,set grprate $group_id5 10,(7.7 Mbps),,PASS,,chsize=1.75,
204,1,RDL-3000-531,SC,set grprate $group_id5 11,(8.1 Mbps),,PASS,,chsize=1.75,
205,1,RDL-3000-532,SC,set grprate $group_id5 12,(1.1 Mbps),,PASS,,chsize=1.75,
206,1,RDL-3000-533,SC,set grprate $group_id5 13,(2.3 Mbps),,PASS,,chsize=1.75,
207,1,RDL-3000-534,SC,set grprate $group_id5 14,(3.5 Mbps),,PASS,,chsize=1.75,
208,1,RDL-3000-535,SC,set grprate $group_id5 15,(4.6 Mbps),,PASS,,chsize=1.75,
209,1,RDL-3000-536,SC,set grprate $group_id5 16,(7 Mbps),,PASS,,chsize=1.75,
210,1,RDL-3000-537,SC,set grprate $group_id5 17,(9.3 Mbps),,PASS,,chsize=1.75,
211,1,RDL-3000-538,SC,set grprate $group_id5 18,(10.5 Mbps),,PASS,,chsize=1.75,
212,1,RDL-3000-539,SC,set grprate $group_id5 19,(11.6 Mbps),,PASS,,chsize=1.75,
213,1,RDL-3000-540,SC,set grprate $group_id5 20,(12.4 Mbps),,PASS,,chsize=1.75,
214,1,RDL-3000-541,SC,set grprate $group_id5 21,(14 Mbps),,PASS,,chsize=1.75,
215,1,RDL-3000-542,SC,set grprate $group_id5 22,(15.5 Mbps),,PASS,,chsize=1.75,
216,1,RDL-3000-543,SC,set grprate $group_id5 23,(16.3 Mbps),,PASS,,chsize=1.75,
217,1,RDL-3000-536,SC,set grprate $group_id5 auto,grprate      = auto,,PASS,,chsize=1.75,
218,1,RDL-3000-537,SC,set grpcir $group_id5 50,grpcir       = 50,,PASS,,chsize=1.75,
219,1,RDL-3000-538,SC,set grppir $group_id5 50,grppir       = 50,,PASS,,chsize=1.75,
220,1,RDL-3000-539,SC,set grpvid $group_id5 1,grpvid       = 1,,PASS,,chsize=1.75,
221,1,RDL-3000-401,SC,set grpvid $group_id5 500,grpvid       = 500,,PASS,,chsize=1.75,
222,1,RDL-3000-540,SC,set grppri $group_id5 7,grppri       = 7,,PASS,,chsize=1.75,
223,1,RDL-3000-541,SC,enable $group_id5,ID enabled,,PASS,NEXT,chsize=1.75,
224,1,RDL-3000-542,SC,del id $group_id5,,,PASS,NEXT,chsize=1.75,
225,1,RDL-3000-502,SC,set chsize 2.5,,,PASS,NEXT,,
226,1,RDL-3000-502,SC,save config,,,PASS,,chsize=2.5,
227,1,RDL-3000-503,SC,new group,group ID: ?,group_id6,PASS,,chsize=2.5,
228,1,RDL-3000-504,SC,set idname $group_id6 TEST_GROUP3,idname       = TEST_GROUP3,,PASS,,chsize=2.5,
229,1,RDL-3000-504,SC,set groupmode $group_id6 mimoab,groupmode    = mimoab,,PASS,,chsize=2.5,
230,1,RDL-3000-401,SC,set grpvid $group_id6 600,grpvid       = 600,,PASS,,chsize=2.5,
231,1,RDL-3000-505,SC,set grpviden $group_id6 on,grpviden     = on,,PASS,,chsize=2.5,
232,1,RDL-3000-506,SC,set bsporten $group_id6 off,bsporten     = off,,PASS,,chsize=2.5,
233,1,RDL-3000-507,SC,set bsporten $group_id6 on,bsporten     = on,,PASS,,chsize=2.5,
234,1,RDL-3000-508,SC,set sstoss $group_id6 on,sstoss       = on,,PASS,,chsize=2.5,
235,1,RDL-3000-509,SC,set sstoss $group_id6 off,sstoss       = off,,PASS,,chsize=2.5,
236,1,RDL-3000-510,SC,set groupmode $group_id6 mimoa,groupmode    = mimoa,,PASS,,chsize=2.5,
237,1,RDL-3000-511,SC,set grprate $group_id6 0,(0.8 Mbps),,PASS,,chsize=2.5,
238,1,RDL-3000-512,SC,set grprate $group_id6 1,(1.6 Mbps),,PASS,,chsize=2.5,
239,1,RDL-3000-513,SC,set grprate $group_id6 2,(2.5 Mbps),,PASS,,chsize=2.5,
240,1,RDL-3000-514,SC,set grprate $group_id6 3,(3.3 Mbps),,PASS,,chsize=2.5,
241,1,RDL-3000-515,SC,set grprate $group_id6 4,(5 Mbps),,PASS,,chsize=2.5,
242,1,RDL-3000-516,SC,set grprate $group_id6 5,(6.6 Mbps),,PASS,,chsize=2.5,
243,1,RDL-3000-517,SC,set grprate $group_id6 6,(7.5 Mbps),,PASS,,chsize=2.5,
244,1,RDL-3000-518,SC,set grprate $group_id6 7,(8.3 Mbps),,PASS,,chsize=2.5,
245,1,RDL-3000-519,SC,set grprate $group_id6 8,(8.8 Mbps),,PASS,,chsize=2.5,
246,1,RDL-3000-520,SC,set grprate $group_id6 9,(10 Mbps),,PASS,,chsize=2.5,
247,1,RDL-3000-521,SC,set grprate $group_id6 10,(11.1 Mbps),,PASS,,chsize=2.5,
248,1,RDL-3000-522,SC,set grprate $group_id6 11,(11.6 Mbps),,PASS,,chsize=2.5,
249,1,RDL-3000-519,SC,set groupmode $group_id6 mimoab,groupmode    = mimoab,,PASS,,chsize=2.5,
250,1,RDL-3000-520,SC,set grprate $group_id6 0,(0.8 Mbps),,PASS,,chsize=2.5,
251,1,RDL-3000-521,SC,set grprate $group_id6 1,(1.6 Mbps),,PASS,,chsize=2.5,
252,1,RDL-3000-522,SC,set grprate $group_id6 2,(2.5 Mbps),,PASS,,chsize=2.5,
253,1,RDL-3000-523,SC,set grprate $group_id6 3,(3.3 Mbps),,PASS,,chsize=2.5,
254,1,RDL-3000-524,SC,set grprate $group_id6 4,(5 Mbps),,PASS,,chsize=2.5,
255,1,RDL-3000-525,SC,set grprate $group_id6 5,(6.6 Mbps),,PASS,,chsize=2.5,
256,1,RDL-3000-526,SC,set grprate $group_id6 6,(7.5 Mbps),,PASS,,chsize=2.5,
257,1,RDL-3000-527,SC,set grprate $group_id6 7,(8.3 Mbps),,PASS,,chsize=2.5,
258,1,RDL-3000-528,SC,set grprate $group_id6 8,(8.8 Mbps),,PASS,,chsize=2.5,
259,1,RDL-3000-529,SC,set grprate $group_id6 9,(10 Mbps),,PASS,,chsize=2.5,
260,1,RDL-3000-530,SC,set grprate $group_id6 10,(11.1 Mbps),,PASS,,chsize=2.5,
261,1,RDL-3000-531,SC,set grprate $group_id6 11,(11.6 Mbps),,PASS,,chsize=2.5,
262,1,RDL-3000-532,SC,set grprate $group_id6 12,(1.6 Mbps),,PASS,,chsize=2.5,
263,1,RDL-3000-533,SC,set grprate $group_id6 13,(3.3 Mbps),,PASS,,chsize=2.5,
264,1,RDL-3000-534,SC,set grprate $group_id6 14,(5 Mbps),,PASS,,chsize=2.5,
265,1,RDL-3000-535,SC,set grprate $group_id6 15,(6.6 Mbps),,PASS,,chsize=2.5,
266,1,RDL-3000-536,SC,set grprate $group_id6 16,(10 Mbps),,PASS,,chsize=2.5,
